"regcust","frequency","sales"
"aqnlmoph",11,67893
"eetrytpn",6,28928
"gwqxzsgj",11,45068
"igyfuhon",16,163924
"ijialdke",3,14519
"cbhawntx",9,48428
"kumdmjtn",16,84831
"vairpjek",11,55259
"gjdldavf",8,45475
"qotnnxpc",18,65863
"gauqbjzv",16,93105
"jcwqbpzq",5,27936
"shmzyykc",10,48530
"xewjaias",17,92749
"hvnemzic",3,14993
"abuqjpjc",8,42829
"oslfxxba",9,34271
"taujgggr",11,47646
"iiqoauhy",16,92447
"sozsfvsi",11,96727
"jdnggatz",11,61199
"lxrtnmix",12,46337
"yqhdhhzl",5,33504
"ccalqeeh",7,69645
"oaliugoh",13,154973
"qkzvmuki",12,68246
"ltsrsrws",1,11249
"xnafjecu",10,43155
"nuougkql",8,107721
"uzvnxnte",6,76866
"zkoajgxi",14,59359
"htkhopso",15,88345
"feecjgfp",7,71512
"lzyjcjcr",14,64286
"tvoilcvz",25,138507
"feczkzqk",12,70809
"yvlcpcox",12,100052
"eefugthb",16,104580
"wmzxxyai",8,35874
"yjwoxdiy",10,42560
"lvfxztub",5,50128
"rsxcphqj",12,106319
"aszmmttn",6,74483
"pnlktfqu",12,56347
"bdpknvgm",12,61311
"fvpkppbx",13,124654
"cjxuisum",12,74798
"aoqswqra",15,74340
"atqdbemg",12,53231
"kmdsjers",1,10000
"ivhxiaas",1,10630
"xxzvohqw",22,226807
"dbtshkmp",12,85422
"edyfbttz",18,61286
"dqhnbqab",11,42000
"rljkxswb",10,41153
"glqwxetb",9,51191
"gmsmamxw",16,71484
"ovrkioku",9,50986
"aqxmwbgk",10,50354
"xxlamjyl",10,51186
"temowplj",12,51728
"bxwyzwzj",15,113341
"aqqkjkoy",7,38901
"bkeiqfbb",2,15472
"zdepuukl",16,194527
"owadzace",8,46005
"rhdaztqi",16,66699
"vkpoteug",7,69842
"lghxpfje",2,14151
"cczpdadi",11,127765
"twclgraa",4,46938
"cnceiwsu",7,77952
"kffldggd",9,57200
"srvdyotr",8,67025
"qzskfugs",11,61753
"wiydjmne",5,27447
"xlqiglyt",10,55336
"xtixitqo",6,27966
"ybdkdefm",8,44868
"wodqkqgq",4,24248
"cqdvfmgs",7,32917
"mhkxangy",6,43291
"szmogvid",12,50695
"rltnzuns",15,79885
"rfvownvq",9,47354
"krdxcrmq",6,29153
"jlcasmwa",19,210841
"gjckjsry",4,19802
"lteycsfv",6,28002
"axzlwiku",1,10000
"jmjynbbx",15,92450
"ruwvaxcg",14,47590
"kbxnbyki",10,45647
"pdarelcq",18,218844
"uxqmqlkk",9,38812
"riisvtvu",5,52783
"dlshzkdt",15,117143
"magiisum",12,58295
"hzkgzjro",16,46921
"vjswdmtr",6,51466
"tanlbqdx",12,69479
"glnelhqc",10,39374
"ymiieejj",9,58655
"cyqyrgsv",10,36914
"pxnriauy",12,65797
"fvcibgfm",22,119446
"kactsznb",7,83639
"ucfrpikh",11,97424
"abypabox",8,32621
"jiklzpsz",11,51968
"vjzkheir",17,87033
"xtrncral",10,64839
"haffmagk",5,28403
"aosplsog",11,31534
"jrdkwfzq",15,75226
"arakukue",13,73958
"wclzzdax",12,46652
"vkkdnmla",3,15462
"dzlrycsf",1,10000
"qmnzeeqm",2,10000
"hpcgxfyo",1,10000
"trjfoplj",9,54145
"hxshszee",13,71874
"gysfvdod",20,105703
"tlogfqqf",15,56729
"yjkyykxn",14,84495
"pinujnnu",8,43461
"acxmehjd",8,42242
"wjpvwfdq",5,72297
"fvvbzdyg",1,10000
"ksxgmocs",3,33218
"pefvvzkj",6,57795
"olwippft",9,39973
"hebpudlb",1,10000
"hhzuwtop",8,19629
"kvtjeopt",5,23171
"hgskempz",7,28418
"frnvjeqq",19,115080
"jyzwzfsg",10,44025
"xffspbuv",15,69823
"wkfxxkiw",17,89342
"kickuors",1,10000
"zrxtinuk",17,96782
"fbrbtskn",6,28118
"itusfigi",13,64210
"igdsmfbq",21,113244
"avmqcaae",19,92347
"vctejvmg",5,23590
"tqfsrcyk",9,36102
"ldeoeowj",1,10000
"ydjzphgj",9,58930
"jhfmpluz",8,79430
"txwscuxu",1,10000
"npcqldku",5,40175
"lijzajmr",23,167653
"wxunozrg",1,12737
"fkageeit",8,33891
"ngrinlet",13,65147
"duvxbbam",4,17176
"vrzyrgaf",11,52933
"yqzegmce",6,23028
"vzkdulnu",9,43120
"secylhdt",7,28260
"cnlsmjoq",14,131259
"yxpahxen",5,54425
"hzehgytz",1,10000
"cfhwngfz",17,84965
"cfdmwpsr",6,36353
"psrwypun",11,69676
"dpvzbxtn",10,45340
"jfextwxb",9,44078
"frmckpwe",2,10393
"arbasuax",8,48541
"cemopbvb",5,30519
"qgtwvggf",16,81599
"brtrqxnc",22,105530
"kgvzfsvu",9,40906
"jtonnwof",19,84978
"oqqptyba",8,40839
"jkhtilmj",8,31927
"sujqhhma",5,55909
"rhjjgwcf",9,36049
"afebezzd",3,11054
"jzbzgmof",19,111546
"fgcmppyk",10,49518
"itmyzcfs",10,89526
"utmphbzg",15,60975
"girprdsc",10,51895
"ghqvqsge",13,58984
"fxfevwfw",3,12345
"jicbnakn",9,35912
"wmmwsjvg",11,66537
"cittuybq",14,98943
"gxtyvhvl",3,12910
"bkuewzcn",11,64959
"gubgixvs",14,90269
"lhddxzda",6,28184
"ubdgkslk",1,10000
"owkyvkyw",12,53908
"kkoktgcl",9,77051
"mbldtafk",6,38017
"qkqyvdeh",8,47083
"fbraatiz",15,68268
"otuvdpvv",2,10000
"nvyzsgbi",8,36471
"tfujyitn",1,10000
"lbeallhv",7,55147
"aauvkgms",4,20007
"qgbdbimz",12,71920
"viiuieou",15,179101
"mjifmvmj",9,41472
"myypxekv",12,64165
"byglxfyv",9,47701
"uaynanbd",6,33650
"zfvbsngg",12,63731
"nhuwlegj",13,60046
"ztudnimr",9,41772
"edjdmtly",7,19942
"mllghwfg",14,72437
"fydwuhue",14,115849
"iwegundr",10,31645
"vwczmxtg",11,23715
"ggctaiqa",14,89655
"cobowqgl",7,53762
"sqvlcegx",6,30658
"jctpjmkt",14,97861
"bppguitq",14,89622
"jfbtgigf",5,27363
"xaheznpm",16,65474
"elebmbxe",10,47581
"tldxygvq",5,18724
"daetscza",5,20376
"aayfixzu",20,114934
"tcvsaelj",9,67366
"ekpuyoca",16,57720
"dzzzffig",11,68048
"kqkwhcxi",1,10000
"mnbnarpm",11,53511
"pssubblr",16,55589
"isccacbf",12,45920
"jbfiicyb",8,39083
"muolrnrc",8,45571
"bhzxiovl",14,59424
"xeepbvau",9,38610
"ixrwqmip",12,49270
"unlcwemg",4,18018
"zkthgkiz",9,99546
"xqbxkhuv",11,58594
"aexdcjsk",4,16785
"wlriljsd",9,49551
"ccoxxoyt",14,135920
"svzemcfq",6,34788
"aowthqvn",1,10000
"athjbsxi",9,54868
"czpxnufi",4,17972
"yjirvdvs",7,74371
"zgzudrna",13,71344
"jptkbjhn",7,34475
"fprhylkf",11,43743
"wjwilmcc",9,45134
"mklwzbve",12,67448
"xfvceqwx",6,20553
"lxfjcgdx",18,112360
"vmfjwmpw",14,77983
"okvmiskw",11,53088
"xgoeobdv",1,10000
"nwuvgsqk",8,29009
"emcvtqiy",9,87615
"tlbpotly",14,62369
"mssrlimt",7,35675
"boydagpz",14,66357
"xtbkiknq",2,11879
"azspjano",9,47415
"vhiberkj",13,51249
"lbfrltxf",6,24584
"sxirbmvg",3,14972
"tmojgjdt",8,38511
"grammhyk",18,103991
"psfvfmuz",24,99198
"gopscdmw",14,68469
"qjikilsy",9,42096
"jbhfoylt",17,100468
"drczdxsh",15,75645
"zedbrjcd",11,66414
"wkvkyfgc",26,331216
"hyuzpaeb",12,48783
"chazobfq",6,28701
"vyhtabeq",9,40333
"idgjyxft",16,74770
"bumqgwaw",17,88829
"sfdsqmyq",12,74375
"cpxaofby",1,10000
"nqythetb",2,12150
"tyjqfelk",9,47823
"alhelmfm",8,39948
"vyyamkqk",9,58533
"mqxnbjyt",8,64431
"fqrnvfqb",9,38546
"vmwgcojr",11,133967
"bdnpeagh",12,50933
"dxlgadmu",7,25093
"tgzbddrx",7,34737
"rfnhjelo",15,72167
"elmfxiyh",21,278919
"kectapcj",9,46480
"qfceewvu",23,112232
"befjvhcu",7,52186
"oqqnqagn",3,14586
"sfaktgrl",21,215769
"tcjeeclf",15,76231
"qdpenqhq",7,51460
"dokpkran",8,37856
"mslhpjbu",15,66898
"tlforldm",16,116227
"txugeyup",9,114878
"mfuohlyu",3,16121
"bvzfmyzn",13,57309
"xvxnhfky",16,97918
"rhglexoq",16,90157
"vytwfqxz",8,36784
"bocgcwzw",8,37428
"shgpddgq",11,69045
"yntfeuvh",2,18768
"uzskcbhf",14,75559
"ztlezqnt",13,76238
"aqetplwb",14,51769
"gclphizv",4,17404
"vukravfi",12,58493
"noueuoub",1,10000
"xxnhuodv",4,21995
"chyjvnch",7,63635
"amnkbbuo",15,175277
"yhfyalwx",2,12641
"beswrtzr",12,77731
"sqdtiubb",4,22438
"zopmnimk",11,65989
"lcjwlvky",6,33348
"rjaawlgc",12,62219
"hyuhplgf",9,37866
"rkhilndz",10,44157
"eeardivn",17,58248
"yrmhacyy",10,65242
"lyjwhjjt",5,25974
"pfqdwrui",14,56627
"iadvrdsa",16,73185
"vlualebt",10,57903
"bjehskyc",11,46510
"oolslevr",9,38505
"dxcawttb",5,52284
"yipsekso",19,85155
"zzagfdyz",8,43739
"kajgmiux",10,57303
"kfckwhtr",11,56812
"apwtpept",13,167182
"lbhpvmpf",6,35103
"ubvyduto",13,49872
"calwhtch",16,77699
"egrfraur",5,15698
"qunlufah",9,27893
"ztnssljm",1,10000
"vijsnjwx",7,33280
"kqbuaqae",19,86944
"pcdrqrim",15,62818
"lbkpttos",5,46212
"syomrdcr",10,45163
"akmxltiu",13,145718
"bojmafet",1,10000
"yksbtbqw",18,96762
"aczdsjag",9,45613
"mxeusknz",10,60152
"dpudbdbp",8,75541
"eufoidtj",6,44533
"tmlmjurq",16,89215
"jgkksvsb",16,89033
"ewcjzfap",15,130926
"pdczaxpn",14,67129
"qjwmzivg",16,87360
"cndpdxzz",10,45799
"jiqwtwsc",19,174563
"zjgckbkl",10,48204
"ynxeasdc",12,80354
"wqehcehq",12,101723
"ejeqqdtd",9,46451
"rnzgugny",1,10000
"ormwtpcf",15,166398
"ldygchbe",11,38444
"gigcmzkf",14,59381
"ekxdtkmx",18,213435
"bcfocqvk",7,36341
"iabvcdfi",12,56051
"pxxdhzjr",5,45788
"xecslicg",14,80737
"cpsbjsru",17,101455
"xjtaskgd",1,10000
"mbqervsa",11,65576
"wxocdpwn",3,16266
"epaqpakd",8,37916
"lvkyqidj",9,45736
"fdmumxms",14,128113
"xotximyc",16,164431
"lmogiyuq",11,64201
"rzjnlzrh",11,69469
"qxfhsotr",11,52002
"skqbmdsu",9,45153
"pofhydzd",14,151726
"axzhdjlv",13,70400
"qagvuerz",12,58637
"qoxehamn",11,70077
"osoejeet",4,17777
"yebjrfxa",13,129259
"ncliayoi",11,55533
"ypaffigo",7,44427
"icyquznw",15,78249
"mzpdieqe",5,25015
"ssaebqnd",15,83304
"wansfqcq",1,10000
"ywxdclbt",18,81326
"wserixgx",12,77729
"orltvnih",10,49652
"blkxtivw",15,58753
"mcmygsze",8,14989
"ubslbwle",1,10000
"qwvsdcyx",4,16763
"dlamkcvk",15,176933
"whciltbq",18,94548
"excvhicc",14,51331
"qlipfbws",10,46865
"mvxtijwa",4,38588
"usvrnzyb",14,64572
"fkbwdxev",5,42394
"mfvpyleg",3,13657
"oexmimqh",12,39804
"ofphabxi",3,40906
"bdhklyfj",12,75452
"ekgmbkmp",14,55528
"covnhcra",10,50106
"gsuaazad",13,65312
"rknxrirx",7,39034
"ifmbnole",15,60112
"zsxmfgks",8,41619
"kyxwwqqk",9,33069
"fnrtcwag",7,22824
"ssoyumbk",14,128731
"abkjuyef",14,66965
"uzhyqfri",22,123723
"bgtjfocw",9,48000
"vprshpua",3,25138
"pbfvrjjw",18,91193
"vzfffkki",1,10000
"ozehkijp",10,52940
"tgkaaqfz",10,121873
"wtybtmfu",9,39576
"nfgjpcbl",9,65285
"pgnnlvqx",11,69025
"dtzxnmwn",11,53400
"ffudloff",5,49879
"zfnnqjbq",13,46303
"portqmcq",6,23944
"qtcscods",14,78514
"wghbzqeq",12,60272
"fvvqwdzl",5,63230
"qegxqqgw",11,96886
"jgpwkdys",11,69678
"oqtajbrk",13,80589
"tlmdqzfp",15,85174
"uxpeevun",2,10000
"dbkdvrhj",1,10000
"dizlunni",13,114453
"rjdsbnmm",15,63204
"rrqzyapc",2,10574
"pseznwzt",8,49027
"bjtqfout",15,70809
"drrvtwlm",6,40008
"zkjoopzd",15,90124
"ctzdyroj",4,22521
"mgoyesun",21,117705
"jggnrgzj",9,48468
"blnttczo",9,52445
"hsavbrpa",12,59598
"pqwhcyjp",6,25961
"uwupyjio",7,31478
"kaqrzmhy",16,100884
"bvcpzjha",18,153649
"jhueeqql",4,20613
"xzvodxtq",10,58237
"uvfrferf",13,53711
"taiynqey",22,90742
"fukgahmg",10,56258
"jggzsfev",10,43160
"jespypch",11,51870
"fwcfqxcb",13,121510
"uytcljen",3,27410
"gwgrbiyq",15,48434
"sratqcea",5,10000
"lsiurivd",2,24938
"cizdsvzr",9,47254
"ridycmxx",18,57960
"egauzzyt",11,38557
"qvhblnzi",12,99547
"cxflhazb",18,61961
"lgjljfyh",17,94562
"emmloxsh",7,41259
"anuwcfjz",16,59921
"sijtbaoa",7,27689
"mdtrejma",7,86208
"mflazdan",14,55426
"klngueik",10,38801
"ssgohvjm",13,82356
"yiefdtxt",15,83527
"qgzcelyn",5,21451
"gvfqdfkz",14,57907
"dkxubckf",4,44616
"pnosfkta",13,39258
"azbemntn",14,81798
"afaqsqdw",13,43112
"mlhjlckh",12,68364
"uhysruir",12,65538
"ycefqcmc",8,112820
"jdpofzzv",8,81392
"dxjfdzhu",6,31579
"cnerkalv",6,39282
"dnnouoch",15,76849
"eisaomea",8,94053
"uxhekgme",17,95142
"fbvtjacx",19,95495
"kclyumig",13,85249
"lhsymtly",15,140648
"djemwnhg",12,75309
"firmgqll",3,44316
"jjjdaahe",11,44444
"zyrlqzfl",3,13516
"dqjitehx",20,113931
"ehmxbjbh",4,37822
"leeffsdo",8,46086
"vkpshsno",6,35751
"gxzbyfpq",1,10000
"bzkgawvy",14,71415
"dabdmdsv",7,29949
"gjakjvdz",1,10000
"szdgaowj",3,10683
"rwdfbmeb",1,10000
"jrrgwbuf",15,39307
"btvlsqps",6,25660
"vsiuhckp",18,204623
"wobcsrfm",10,42620
"iuzdqfzc",15,63207
"bajxwvff",11,59991
"dhgholxt",12,163712
"vwajwmuj",5,15702
"japdsinm",12,57644
"dtefpiqn",10,46766
"byufitam",1,10000
"hypixxnh",11,46832
"fzfwrdbl",7,47902
"znewxnva",13,67862
"dtwhnqnc",15,48805
"wpsbunan",16,77541
"ijdulyms",17,92844
"kghdjqdy",7,25453
"rfrwsjwl",17,148259
"kkfhxzad",18,87252
"qprcvtpt",9,40382
"ceitlaua",17,103145
"pgjjhbds",7,39659
"xxdipceu",23,97570
"gvzzwwzy",14,57547
"vamvgrrp",13,49071
"tonrmobo",10,53528
"rjzgiakg",4,23621
"xgnmwxix",15,139818
"mjxdseat",6,56337
"haylqurs",10,38057
"svdwjrez",18,72299
"dzswxyzr",16,32743
"vvtxadtk",12,137004
"lfhbpxyh",16,196306
"qrdzjhcb",5,25438
"bvszpusa",11,59292
"raibkiub",13,74122
"adjnxmhx",6,36388
"whqpxpjg",9,105395
"xzgmaecc",15,104748
"hpgpxilo",14,110803
"gtatzawb",15,68458
"dzblomng",7,38086
"sldljpsi",10,58116
"oezmhooa",3,15047
"hjhubcpz",19,101978
"nkssvign",11,64992
"itghyorr",9,38800
"zwimemic",12,58254
"xfwfryns",7,34107
"dkdxkgvz",11,53098
"jromhbxh",18,87824
"vkbslznj",11,112958
"dyvaakll",11,34176
"tdatkqvz",6,28442
"wdglgtsk",9,51977
"twioviuz",4,27819
"essrbbli",3,17122
"erimeolb",7,64154
"rbixwnhb",10,119918
"vmmtmjtt",1,10000
"cjelnigd",5,27459
"gjcrqrqu",7,27405
"qyfdxwxs",16,68174
"ezrjspas",4,18549
"usomtyvj",7,29695
"qfhkcwmo",11,53031
"ylshehxn",5,24588
"omcsbkbb",6,36820
"omscdvfy",14,71899
"bekxdyep",9,50271
"kakqwgrq",5,30924
"uzqayxrk",10,47368
"tophfwkw",9,39133
"ufjuqgkn",16,75623
"ajblotvd",4,36202
"gbghvvxe",7,27096
"zuixegfe",8,71711
"wopvnpyb",6,62210
"hzuxkehp",12,66590
"erlammpl",19,100604
"kkjlwmiw",12,47667
"kuckldhs",12,53156
"zzduxljq",8,54505
"ukxyfiqw",7,39946
"xgiefqoq",10,46883
"djhqadey",21,123791
"kowtvdjo",9,34786
"ayrmlkmq",7,36809
"qpvnqxws",5,21529
"bycsmide",11,101333
"sdjkofjv",17,83703
"hlxkermr",13,48826
"ibtdwhts",12,47749
"yptpusdn",7,30281
"dcovjcrc",10,113704
"sxquubpr",5,18900
"racwzizu",11,41218
"ckfcvftk",16,50203
"deokavxm",17,79805
"aqovdgjf",14,76758
"mevmkjpx",7,32427
"wyztgfuk",10,55654
"eipaxlmk",10,69070
"xqcxhbgg",20,124505
"vzecjwnr",5,53840
"dmwsdksx",12,117738
"cmaopmte",10,96420
"ozfsgpya",16,170109
"kdueszuf",15,70702
"qnxjcuqq",17,144589
"mwydhhyz",2,11427
"avmyllaq",8,28954
"kthrztbb",14,66616
"kdovtubw",7,41412
"cfczgjcc",19,74173
"hrrufkwr",13,63139
"ngrbubzo",3,19009
"nqfocrzt",13,134938
"gijaures",9,31235
"lcacgtwe",6,67604
"kkmkdttj",11,42154
"mlxuwvvo",4,12349
"mtmejaoz",2,18318
"xmbaiyjn",7,32688
"cqqjlyqw",5,29555
"vjcyfciy",13,41739
"bpmixgqp",3,17796
"qactcquc",6,23344
"oldbjwpx",12,53443
"cglxxoob",10,62441
"oultnajz",9,52334
"ujakqfvb",9,22810
"cqumdzrd",13,96746
"bcrsiszp",19,85288
"psrssqzm",5,23124
"sftjcfhv",16,103256
"hyetwnzt",9,34276
"gfvjvcvb",14,40238
"fwyriawi",7,35589
"yxeltmbz",2,10000
"pzmrknyk",6,25830
"qoodbnws",10,46358
"bnovlrgu",9,35393
"tljophrp",8,37077
"jqdzpgjf",5,30060
"akqcorwf",10,40909
"qdzdvaqi",8,30128
"pylqywpy",9,49519
"keicggct",11,68928
"jawrjshj",15,94422
"liqmglga",4,25727
"xhmbooab",9,35087
"ypkyzhai",7,31655
"vhztcjwp",22,218435
"onzzssfm",10,108983
"myotxwvm",18,75550
"oqgejohw",9,38726
"sswnckdi",14,86741
"rheabgqa",15,88544
"qynvvjwj",10,57353
"jtfldnfv",10,114770
"gdnlwutz",13,60833
"rlrrwevp",10,94440
"vgjcozyv",17,141563
"udccoekh",7,34599
"hqdfuiix",8,111057
"dptnesit",5,19886
"dxktaqxh",14,74788
"ttouanan",2,11465
"buxqlkrw",1,10918
"dlcsjcsp",4,25739
"wmwnghnt",9,44472
"gegawabw",3,15019
"ivelbjpg",6,24250
"madtjawn",19,72858
"ezhzusdu",6,29610
"kyzoueks",7,79881
"qjpjnmrx",4,42611
"pgblagdt",12,89070
"isdvbwgm",13,99497
"pegjviqn",6,32892
"bseprdel",21,98578
"mkpgejwz",13,73578
"nsgguvri",8,47514
"ocxcdpjv",9,33715
"owbnhtng",17,121111
"oafgqjcp",18,98185
"tzlkkrkd",11,74469
"pmgijqwf",8,43622
"zpxwsbeb",3,13932
"hqxlosxs",13,68603
"jzprspkq",9,63097
"hpcymnap",13,83708
"dqycqbzc",22,113111
"agxdbykx",13,120414
"qpalsztr",7,28711
"baesbtbp",6,34242
"rklpejwb",11,59217
"gmhbjkhe",2,12197
"fhnkfyrw",16,68520
"xeqfqnci",3,13379
"csilwcmo",13,64449
"hzqibbwu",17,101381
"poiiiplj",10,47752
"wtkzfbyu",9,46211
"eolqptst",4,14692
"zlmrmgaf",16,161601
"qngfvgtv",6,44878
"nahydtua",12,43151
"pmqbgcwa",15,65344
"juepspjh",15,86166
"wiiltkli",7,44981
"tgwdtapy",8,36435
"ftwhlagc",13,61588
"lkdxfggt",3,38701
"ixirwfab",8,46444
"evtorqte",12,101566
"girkcrlp",1,12782
"eebzwzoo",8,41860
"xfirsset",5,44178
"geiwmzum",6,27067
"xnkkdzpa",4,21126
"sufcizyr",15,62631
"jgrsjdss",6,24517
"maoextvg",14,70164
"gbrebemn",21,122526
"ubrmebrj",10,41420
"ocwtfcqv",19,104394
"egsvpwxf",6,25785
"pgdshscy",10,47635
"usezowol",13,60616
"jyeofhlm",9,57874
"ukgrzxsw",14,77166
"bxfzkyaa",12,49166
"rvagyhow",7,46877
"kraxrwqp",7,40796
"szgkktoa",13,51871
"jaroqclb",10,52638
"lbpckoom",8,43199
"vdrjgzky",7,32279
"ntlgzikj",8,37435
"eredkgmh",10,36298
"jfaiwyzx",14,75725
"ljwwepes",9,98232
"peyqbdxp",1,10000
"hlkhmvgb",10,117669
"bytirwov",11,62082
"gzkuixbu",10,44538
"rnguznrp",1,10000
"vctxubvn",19,92318
"jmunouka",7,61270
"aotlerzp",11,60773
"feerzxhm",22,102241
"xuiooaln",7,23354
"ehjnxpdy",13,80288
"ugvbmcpy",1,10000
"szehmwir",9,41200
"ihwzirlv",17,72982
"dzyqiplk",14,51030
"qicsmyti",3,19552
"xnimiqjw",8,27364
"zmxepvfe",13,64096
"quedngsj",6,38034
"nwtbgxsj",7,28160
"okggqhdv",8,36435
"pkozsard",13,163003
"jkfbqbxk",18,107446
"tuivkcvo",13,56135
"zoisnauc",17,63674
"sbhkyprt",11,38964
"kzfxqmbl",8,38613
"nxbdirst",7,35989
"bzwwimvr",12,51658
"hjvnmqft",9,98911
"ppxuepks",19,133611
"vuczegax",13,123649
"sokelomn",10,48240
"jyqvxmuw",2,20362
"afefbsgi",11,55593
"xknfeclq",13,74126
"ddqkkdfg",12,46541
"ocntfmux",11,49660
"hkomjopo",18,63716
"yvmdrvik",3,14834
"itmemvkp",15,84120
"coxbydbs",9,38186
"oashldyr",8,38103
"uwufudor",16,41963
"bepnumim",10,66697
"cofpysqx",8,41051
"dblccxfn",15,60610
"phjksvgs",10,54063
"sivijrhz",8,88784
"awmqbkdg",6,26577
"ncvehukb",1,10000
